t_s,mode,contact_err_mm,true_yaw_world_deg,held_yaw_world_deg,true_yaw_base_deg,held_yaw_base_deg,true_yaw_nominal_deg,held_yaw_nominal_deg
10.400000000000142,closed,2.312217607934786,-0.16570807540419616,-0.1873722903904201,-0.16570807540419616,-0.1873722903904201,-0.16570807540419616,-0.1873722903904201
10.42000000000015,closed,2.169741281038886,-0.13834786045568345,-0.13904414780151644,-0.13834786045568345,-0.13904414780151644,-0.13834786045568345,-0.13904414780151644
10.440000000000156,closed,2.0821516476612376,-0.11062452884218564,-0.14398434188807255,-0.11062452884218564,-0.14398434188807255,-0.11062452884218564,-0.14398434188807255
10.460000000000163,closed,2.036784469086533,-0.08275497381702339,-0.09490186724909315,-0.08275497381702339,-0.09490186724909315,-0.08275497381702339,-0.09490186724909315
10.48000000000017,closed,2.010158376313311,-0.05461959497786389,-0.04439187125142557,-0.05461959497786389,-0.04439187125142557,-0.05461959497786389,-0.04439187125142557
10.500000000000176,closed,1.9940587617731658,-0.02668143759723451,-0.0495698822959051,-0.02668143759723451,-0.0495698822959051,-0.02668143759723451,-0.0495698822959051
10.520000000000183,closed,1.9777744586763373,0.0002052434081445661,-0.030891044673003982,0.0002052434081445661,-0.030891044673003982,0.0002052434081445661,-0.030891044673003982
10.54000000000019,closed,1.9814186485799519,0.026634468448431734,0.014324284229835386,0.026634468448431734,0.014324284229835386,0.026634468448431734,0.014324284229835386
10.560000000000196,closed,1.978655283298923,0.05335384496458823,0.03487878533848392,0.05335384496458823,0.03487878533848392,0.05335384496458823,0.03487878533848392
10.580000000000203,closed,1.9717618139487898,0.07959677708626235,0.0558414946178221,0.07959677708626235,0.0558414946178221,0.07959677708626235,0.0558414946178221
10.60000000000021,closed,1.9632400671716481,0.1049988231771069,0.10224211466777701,0.1049988231771069,0.10224211466777701,0.1049988231771069,0.10224211466777701
10.620000000000216,closed,1.9561894036308758,0.13002962335125587,0.10209910283257623,0.13002962335125587,0.10209910283257623,0.13002962335125587,0.10209910283257623
10.640000000000223,closed,1.9773708450681695,0.1541350988813339,0.14307214383123207,0.1541350988813339,0.14307214383123207,0.1541350988813339,0.14307214383123207
10.66000000000023,closed,1.9804913446163035,0.1779429829786752,0.16384203455896215,0.1779429829786752,0.16384203455896215,0.1779429829786752,0.16384203455896215
10.680000000000236,closed,1.979320990922045,0.20100671251032756,0.2029773554720252,0.20100671251032756,0.2029773554720252,0.20100671251032756,0.2029773554720252
10.700000000000243,closed,1.990275088503414,0.2238921593315654,0.21886552201298687,0.2238921593315654,0.21886552201298687,0.2238921593315654,0.21886552201298687
10.72000000000025,closed,2.001301698213657,0.246474368123181,0.22974899580642294,0.246474368123181,0.22974899580642294,0.246474368123181,0.22974899580642294
10.740000000000256,closed,2.0092553412411984,0.26887517610965783,0.27137450714914374,0.26887517610965783,0.27137450714914374,0.26887517610965783,0.27137450714914374
10.760000000000263,closed,2.014954565235601,0.2909826524621655,0.28570921454471987,0.2909826524621655,0.28570921454471987,0.2909826524621655,0.28570921454471987
10.78000000000027,closed,2.0254701103439188,0.31290231933429613,0.303009477952293,0.31290231933429613,0.303009477952293,0.31290231933429613,0.303009477952293
10.800000000000276,closed,2.032940599358295,0.3345113206057299,0.33363936197517224,0.3345113206057299,0.33363936197517224,0.3345113206057299,0.33363936197517224
10.820000000000283,closed,2.043966588630214,0.3555181351939553,0.3529123529248159,0.3555181351939553,0.3529123529248159,0.3555181351939553,0.3529123529248159
10.84000000000029,closed,2.054103915542335,0.3761331493548918,0.3783297938622856,0.3761331493548918,0.3783297938622856,0.3761331493548918,0.3783297938622856
10.860000000000296,closed,2.0520544233948743,0.3963543278441793,0.39826465138674216,0.3963543278441793,0.39826465138674216,0.3963543278441793,0.39826465138674216
10.880000000000303,closed,2.0592819127808926,0.41579109671101716,0.41628707197044135,0.41579109671101716,0.41628707197044135,0.41579109671101716,0.41628707197044135
10.90000000000031,closed,2.0586660543396618,0.4349764214075502,0.4398664244271823,0.4349764214075502,0.4398664244271823,0.4349764214075502,0.4398664244271823
10.920000000000316,closed,2.062506299479225,0.45367506760362697,0.45054459281800957,0.45367506760362697,0.45054459281800957,0.45367506760362697,0.45054459281800957
10.940000000000323,closed,2.077997505661691,0.47207893436402154,0.45763414458103624,0.47207893436402154,0.45763414458103624,0.47207893436402154,0.45763414458103624
10.96000000000033,closed,2.0972194313725465,0.4904413478725973,0.4760288380058069,0.4904413478725973,0.4760288380058069,0.4904413478725973,0.4760288380058069
10.980000000000336,closed,2.1003925415023335,0.5087391862522156,0.4898151129484148,0.5087391862522156,0.4898151129484148,0.5087391862522156,0.4898151129484148
11.000000000000343,closed,2.1288971168050628,0.5262399549843941,0.5165624165574251,0.5262399549843941,0.5165624165574251,0.5262399549843941,0.5165624165574251
11.02000000000035,closed,2.142786217917056,0.5438253000674262,0.536563068782863,0.5438253000674262,0.536563068782863,0.5438253000674262,0.536563068782863
11.040000000000356,closed,2.1613552560002978,0.56089918100715,0.5430870527268932,0.56089918100715,0.5430870527268932,0.56089918100715,0.5430870527268932
11.060000000000363,closed,2.1622358797880703,0.5778491814645342,0.5391502687868579,0.5778491814645342,0.5391502687868579,0.5778491814645342,0.5391502687868579
11.08000000000037,closed,2.1717710605822442,0.5941389430642743,0.5765087494962786,0.5941389430642743,0.5765087494962786,0.5941389430642743,0.5765087494962786
11.100000000000376,closed,2.202024612696372,0.6100199339426603,1.8452784950355299,0.6100199339426603,1.8452784950355299,0.6100199339426603,1.8452784950355299
11.120000000000383,closed,2.777398994457991,0.6247858383448868,0.6046897607448488,0.6247858383448868,0.6046897607448488,0.6247858383448868,0.6046897607448488
11.14000000000039,closed,2.871698167786871,0.6401459583793687,0.6228756063271976,0.6401459583793687,0.6228756063271976,0.6401459583793687,0.6228756063271976
11.160000000000396,closed,2.777891390602312,0.6550233241529636,0.6281514609813784,0.6550233241529636,0.6281514609813784,0.6550233241529636,0.6281514609813784
11.180000000000403,closed,2.7169906656024367,0.6701628746513264,0.665151019454841,0.6701628746513264,0.665151019454841,0.6701628746513264,0.665151019454841
11.20000000000041,closed,2.6670930283361023,0.6854659449275864,0.710015616920247,0.6854659449275864,0.710015616920247,0.6854659449275864,0.710015616920247
11.220000000000416,closed,2.6238061244975817,0.700169961262117,0.695702505739724,0.700169961262117,0.695702505739724,0.700169961262117,0.695702505739724
11.240000000000423,closed,2.5994499228805177,0.7144639128459421,0.6937234245195204,0.7144639128459421,0.6937234245195204,0.7144639128459421,0.6937234245195204
11.26000000000043,closed,2.5916939495849576,0.7285109283517608,0.7041826193000966,0.7285109283517608,0.7041826193000966,0.7285109283517608,0.7041826193000966
11.280000000000436,closed,2.553356776993985,0.742459192642032,0.7135665392316212,0.742459192642032,0.7135665392316212,0.742459192642032,0.7135665392316212
11.300000000000443,closed,2.500812637135088,0.7561946883393083,0.7577477728837321,0.7561946883393083,0.7577477728837321,0.7561946883393083,0.7577477728837321
11.32000000000045,closed,2.4637887389818047,0.7694421265781236,0.7629405690988523,0.7694421265781236,0.7629405690988523,0.7694421265781236,0.7629405690988523
11.340000000000456,closed,2.449881093397749,0.78250931887201,0.7535853227878816,0.78250931887201,0.7535853227878816,0.78250931887201,0.7535853227878816
11.360000000000463,closed,2.4490647964312644,0.7951793173412612,0.786688160910689,0.7951793173412612,0.786688160910689,0.7951793173412612,0.786688160910689
11.38000000000047,closed,2.4390051455144928,0.8078456753858236,0.811199509438141,0.8078456753858236,0.811199509438141,0.8078456753858236,0.811199509438141
11.400000000000476,closed,2.437899068970616,0.8203100408311466,0.8221217202412093,0.8203100408311466,0.8221217202412093,0.8203100408311466,0.8221217202412093
11.420000000000483,closed,2.4442399032904016,0.8325054107688448,0.8145378939368345,0.8325054107688448,0.8145378939368345,0.8325054107688448,0.8145378939368345
11.44000000000049,closed,2.4486828758290935,0.8446006960307476,0.8203925555527526,0.8446006960307476,0.8203925555527526,0.8446006960307476,0.8203925555527526
11.460000000000496,closed,2.4679208432131947,0.8563610286001002,0.8367867123359961,0.8563610286001002,0.8367867123359961,0.8563610286001002,0.8367867123359961
11.480000000000503,closed,2.480900569489644,0.8679433830283699,0.8709125882585297,0.8679433830283699,0.8709125882585297,0.8679433830283699,0.8709125882585297
11.50000000000051,closed,2.490401764201296,0.8794442331950452,0.8856974246895671,0.8794442331950452,0.8856974246895671,0.8794442331950452,0.8856974246895671
11.520000000000516,closed,2.4835951097434905,0.8907331504784,0.874347547501841,0.8907331504784,0.874347547501841,0.8907331504784,0.874347547501841
11.540000000000523,closed,2.4824742141605736,0.90170895054134,0.8809511860302806,0.90170895054134,0.8809511860302806,0.90170895054134,0.8809511860302806
11.56000000000053,closed,2.48619618654558,0.9125674456779743,0.9438604515023891,0.9125674456779743,0.9438604515023891,0.9125674456779743,0.9438604515023891
11.580000000000537,closed,2.4920723675657994,0.923170683312267,0.9236538079191627,0.923170683312267,0.9236538079191627,0.923170683312267,0.9236538079191627
11.600000000000543,closed,2.508733834409351,0.9336168119188335,0.9284816617110304,0.9336168119188335,0.9284816617110304,0.9336168119188335,0.9284816617110304
11.62000000000055,closed,2.5096768930578515,0.9438691664663694,0.9337919980950227,0.9438691664663694,0.9337919980950227,0.9438691664663694,0.9337919980950227
11.640000000000557,closed,2.5178689164250634,0.9538683061427033,0.9341951831024323,0.9538683061427033,0.9341951831024323,0.9538683061427033,0.9341951831024323
11.660000000000563,closed,2.511294535125041,0.9637527749974181,0.9376500580555442,0.9637527749974181,0.9376500580555442,0.9637527749974181,0.9376500580555442
11.68000000000057,closed,2.515115860056331,0.9734107577066204,0.9623506821854955,0.9734107577066204,0.9623506821854955,0.9734107577066204,0.9623506821854955
11.700000000000577,closed,2.5141935436359684,0.9829355979923149,1.007184566445668,0.9829355979923149,1.007184566445668,0.9829355979923149,1.007184566445668
11.720000000000583,closed,2.5179211475306222,0.9922320525293743,0.9917396692759509,0.9922320525293743,0.9917396692759509,0.9922320525293743,0.9917396692759509
11.74000000000059,closed,2.534973682853477,1.0014019697622467,0.9909947065385808,1.0014019697622467,0.9909947065385808,1.0014019697622467,0.9909947065385808
11.760000000000597,closed,2.5422427695128227,1.0103651649879801,1.0176826580686282,1.0103651649879801,1.0176826580686282,1.0103651649879801,1.0176826580686282
11.780000000000603,closed,2.5446770999133324,1.0192047291610187,1.013521258542172,1.0192047291610187,1.013521258542172,1.0192047291610187,1.013521258542172
11.80000000000061,closed,2.5575140013399373,1.0279520203815504,1.033431869953234,1.0279520203815504,1.033431869953234,1.0279520203815504,1.033431869953234
11.820000000000617,closed,2.5810361971348055,1.0366177263625185,1.036778353084197,1.0366177263625185,1.036778353084197,1.0366177263625185,1.036778353084197
11.840000000000623,closed,2.59830337879569,1.045080321653602,1.0279003880672277,1.045080321653602,1.0279003880672277,1.045080321653602,1.0279003880672277
11.86000000000063,closed,2.605533349574282,1.0533262459563264,1.043240713827562,1.0533262459563264,1.043240713827562,1.0533262459563264,1.043240713827562
11.880000000000637,closed,2.6366680829638915,1.0615302788234793,1.0410926945779377,1.0615302788234793,1.0410926945779377,1.0615302788234793,1.0410926945779377
11.900000000000643,closed,2.6469270069365773,1.0695964031101457,1.0777614481092128,1.0695964031101457,1.0777614481092128,1.0695964031101457,1.0777614481092128
11.92000000000065,closed,2.6675009098956646,1.077580566330366,1.0941565098294375,1.077580566330366,1.0941565098294375,1.077580566330366,1.0941565098294375
11.940000000000657,closed,2.6816748052360593,1.085354497981798,1.0854298779657938,1.085354497981798,1.0854298779657938,1.085354497981798,1.0854298779657938
11.960000000000663,closed,2.7025219233850506,1.0929955813201584,1.0914153279283223,1.0929955813201584,1.0914153279283223,1.0929955813201584,1.0914153279283223
11.98000000000067,closed,2.7277333417311596,1.1006204685718524,1.0684683495946665,1.1006204685718524,1.0684683495946665,1.1006204685718524,1.0684683495946665
12.000000000000677,closed,2.771547099583331,1.1080997463646662,1.1116103121780407,1.1080997463646662,1.1116103121780407,1.1080997463646662,1.1116103121780407
12.020000000000683,closed,2.791572504191059,1.1152442745873432,1.106398795230438,1.1152442745873432,1.106398795230438,1.1152442745873432,1.106398795230438
12.04000000000069,closed,2.8109302186704515,1.1224450450869108,1.125961138991245,1.1224450450869108,1.125961138991245,1.1224450450869108,1.125961138991245
12.060000000000697,closed,2.8409839032530506,1.129737036892448,1.151516092855829,1.129737036892448,1.151516092855829,1.129737036892448,1.151516092855829
12.080000000000704,closed,2.8442791922336967,1.1366896282300345,1.119688862390236,1.1366896282300345,1.119688862390236,1.1366896282300345,1.119688862390236
12.10000000000071,closed,2.8531736434728305,1.1436180658362591,1.1426103355987594,1.1436180658362591,1.1426103355987594,1.1436180658362591,1.1426103355987594
12.120000000000717,closed,2.8748521893940984,1.1506006423728745,1.1490963918696175,1.1506006423728745,1.1490963918696175,1.1506006423728745,1.1490963918696175
12.140000000000724,closed,2.9140742787743075,1.1574191371073377,1.1811731560498675,1.1574191371073377,1.1811731560498675,1.1574191371073377,1.1811731560498675
12.16000000000073,closed,2.948056716100476,1.16390507291187,1.1551189451649024,1.16390507291187,1.1551189451649024,1.16390507291187,1.1551189451649024
12.180000000000737,closed,2.976637744116315,1.1704180021267927,1.1456028644881715,1.1704180021267927,1.1456028644881715,1.1704180021267927,1.1456028644881715
12.200000000000744,closed,2.994554508549304,1.1765855244017605,1.1797773106325649,1.1765855244017605,1.1797773106325649,1.1765855244017605,1.1797773106325649
12.22000000000075,closed,3.0095948964680033,1.1828355261516788,1.1804201913696657,1.1828355261516788,1.1804201913696657,1.1828355261516788,1.1804201913696657
12.240000000000757,closed,3.0366488788047663,1.1889642453863594,1.1712328544281143,1.1889642453863594,1.1712328544281143,1.1889642453863594,1.1712328544281143
12.260000000000764,closed,3.058855605058466,1.1945581244706283,1.175930680438323,1.1945581244706283,1.175930680438323,1.1945581244706283,1.175930680438323
12.28000000000077,closed,3.078572758364012,1.2001554212970618,1.1840591234849622,1.2001554212970618,1.1840591234849622,1.2001554212970618,1.1840591234849622
12.300000000000777,closed,3.0992204150014397,1.206134405545289,1.2019408943770973,1.206134405545289,1.2019408943770973,1.206134405545289,1.2019408943770973
12.320000000000784,closed,3.110601499512361,1.2116950980679322,1.2081484186519063,1.2116950980679322,1.2081484186519063,1.2116950980679322,1.2081484186519063
12.34000000000079,closed,3.132904349864731,1.2176001654109743,1.2125188380646486,1.2176001654109743,1.2125188380646486,1.2176001654109743,1.2125188380646486
12.360000000000797,closed,3.1601107444853866,1.2233888482845439,1.2233412772078507,1.2233888482845439,1.2233412772078507,1.2233888482845439,1.2233412772078507
12.380000000000804,closed,3.199121015920959,1.2292405924608183,1.2071664458862175,1.2292405924608183,1.2071664458862175,1.2292405924608183,1.2071664458862175
12.40000000000081,closed,3.2177573722330113,1.2343107856243294,1.217664960042053,1.2343107856243294,1.217664960042053,1.2343107856243294,1.217664960042053
12.420000000000817,closed,3.2397669011672514,1.2394439339479757,1.2137425734622174,1.2394439339479757,1.2137425734622174,1.2394439339479757,1.2137425734622174
12.440000000000824,closed,3.2655707079681484,1.2446784471724948,1.2374744885163969,1.2446784471724948,1.2374744885163969,1.2446784471724948,1.2374744885163969
12.46000000000083,closed,3.282589860403913,1.2494744029255376,1.2620313938227794,1.2494744029255376,1.2620313938227794,1.2494744029255376,1.2620313938227794
12.480000000000837,closed,3.308904546179941,1.2542433631840033,1.2480179336444372,1.2542433631840033,1.2480179336444372,1.2542433631840033,1.2480179336444372
12.500000000000844,closed,3.3243750908408787,1.2587971154668123,1.2535492060988511,1.2587971154668123,1.2535492060988511,1.2587971154668123,1.2535492060988511
12.52000000000085,closed,3.3449823090057866,1.2637270969101402,1.2423463497492564,1.2637270969101402,1.2423463497492564,1.2637270969101402,1.2423463497492564
12.540000000000857,closed,3.350468429163968,1.2680717829342978,1.2610234852275817,1.2680717829342978,1.2610234852275817,1.2680717829342978,1.2610234852275817
12.560000000000864,closed,3.3724794916397314,1.2733449289993692,1.2747765910869011,1.2733449289993692,1.2747765910869011,1.2733449289993692,1.2747765910869011
12.58000000000087,closed,3.4137887629048387,1.2787880285939468,1.290305522347325,1.2787880285939468,1.290305522347325,1.2787880285939468,1.290305522347325
12.600000000000877,closed,3.440677449159758,1.2833147358745434,1.2874540929094336,1.2833147358745434,1.2874540929094336,1.2833147358745434,1.2874540929094336
12.620000000000884,closed,3.4532233733811974,1.2872449317187658,1.2873430057890936,1.2872449317187658,1.2873430057890936,1.2872449317187658,1.2873430057890936
12.64000000000089,closed,3.47991420662788,1.2914808004141187,1.2936514499449963,1.2914808004141187,1.2936514499449963,1.2914808004141187,1.2936514499449963
12.660000000000897,closed,3.502552149048167,1.295390424504467,1.2986513814052814,1.295390424504467,1.2986513814052814,1.295390424504467,1.2986513814052814
12.680000000000904,closed,3.502854884364056,1.299002990173884,1.3015515685012085,1.299002990173884,1.3015515685012085,1.299002990173884,1.3015515685012085
12.70000000000091,closed,3.720402358400254,1.306871352799664,1.3119259316363088,1.306871352799664,1.3119259316363088,1.306871352799664,1.3119259316363088
12.720000000000917,closed,4.227767808940362,1.3186903883288656,1.2962456807970228,1.3186903883288656,1.2962456807970228,1.3186903883288656,1.2962456807970228
12.740000000000924,closed,5.055397211827421,1.3331386450091371,1.3350150744219318,1.3331386450091371,1.3350150744219318,1.3331386450091371,1.3350150744219318
12.76000000000093,closed,6.179301357080566,1.349158616408258,1.349191087193747,1.349158616408258,1.349191087193747,1.349158616408258,1.349191087193747
12.780000000000937,closed,5.2263602738636195,1.3663193231992599,1.3736290753240918,1.3663193231992599,1.3736290753240918,1.3663193231992599,1.3736290753240918
12.800000000000944,closed,4.545900583330974,1.3844195895957243,1.3957213341631638,1.3844195895957243,1.3957213341631638,1.3844195895957243,1.3957213341631638
12.82000000000095,closed,4.105418581291154,1.4028427973274313,1.3975482259365704,1.4028427973274313,1.3975482259365704,1.4028427973274313,1.3975482259365704
12.840000000000957,closed,3.860308548342884,1.4217491070727768,1.4227094616342824,1.4217491070727768,1.4227094616342824,1.4217491070727768,1.4227094616342824
12.860000000000964,closed,3.760615503454276,1.4409201375081362,1.4352069784110706,1.4409201375081362,1.4352069784110706,1.4409201375081362,1.4352069784110706
12.88000000000097,closed,3.757912589824657,1.4606573783157104,1.4361117161926051,1.4606573783157104,1.4361117161926051,1.4606573783157104,1.4361117161926051
12.900000000000977,closed,3.8046636185457094,1.4804364274665738,1.4627831465210257,1.4804364274665738,1.4627831465210257,1.4804364274665738,1.4627831465210257
12.920000000000984,closed,3.888425471684406,1.5015759162792224,1.4963604842715317,1.5015759162792224,1.4963604842715317,1.5015759162792224,1.4963604842715317
12.94000000000099,closed,3.978945915135091,1.5220532498488726,1.526635993639921,1.5220532498488726,1.526635993639921,1.5220532498488726,1.526635993639921
12.960000000000997,closed,4.071759342671406,1.542670035532574,1.551173309926483,1.542670035532574,1.551173309926483,1.542670035532574,1.551173309926483
12.980000000001004,closed,4.156873734932133,1.5628966150129564,1.557730394150611,1.5628966150129564,1.557730394150611,1.5628966150129564,1.557730394150611
13.00000000000101,closed,4.232965038259305,1.583374049180627,1.571617025517352,1.583374049180627,1.571617025517352,1.583374049180627,1.571617025517352
13.020000000001017,closed,4.301809805168512,1.6036069695808792,1.5852949691684035,1.6036069695808792,1.5852949691684035,1.6036069695808792,1.5852949691684035
13.040000000001024,closed,3.8723880957546615,1.61626298806721,1.6011754118655876,1.61626298806721,1.6011754118655876,1.61626298806721,1.6011754118655876
13.06000000000103,closed,3.875663873011193,1.629959678745521,1.6393428933162022,1.629959678745521,1.6393428933162022,1.629959678745521,1.6393428933162022
13.080000000001037,closed,3.965258451093902,1.6476726686296184,1.641362836440645,1.6476726686296184,1.641362836440645,1.6476726686296184,1.641362836440645
13.100000000001044,closed,3.5759446402923203,1.659333235803099,1.6487367793623309,1.659333235803099,1.6487367793623309,1.659333235803099,1.6487367793623309
13.12000000000105,closed,3.740772049432367,1.666645162783531,1.6855149629803354,1.666645162783531,1.6855149629803354,1.666645162783531,1.6855149629803354
13.140000000001058,closed,4.280480700507988,1.674180427471859,1.7024831433211112,1.674180427471859,1.7024831433211112,1.674180427471859,1.7024831433211112
13.160000000001064,closed,5.134863937793531,1.6817598851194722,1.646655564655246,1.6817598851194722,1.646655564655246,1.6817598851194722,1.646655564655246
13.18000000000107,closed,6.30902515129706,1.6880461292325553,1.7019999342590086,1.6880461292325553,1.7019999342590086,1.6880461292325553,1.7019999342590086
13.200000000001078,closed,5.200526273783805,1.6935261416847662,1.6932543635541124,1.6935261416847662,1.6932543635541124,1.6935261416847662,1.6932543635541124
13.220000000001084,closed,4.3371604715103445,1.6984689184085426,1.6894995178651018,1.6984689184085426,1.6894995178651018,1.6984689184085426,1.6894995178651018
13.240000000001091,closed,3.7309855346537724,1.7023408703266176,1.6846837316149463,1.7023408703266176,1.6846837316149463,1.7023408703266176,1.6846837316149463
13.260000000001098,closed,3.2939117879189426,1.7049578549778182,1.6885206823344698,1.7049578549778182,1.6885206823344698,1.7049578549778182,1.6885206823344698
13.280000000001104,closed,2.9925581961908927,1.7074831579887948,1.7076715458535525,1.7074831579887948,1.7076715458535525,1.7074831579887948,1.7076715458535525
13.300000000001111,closed,2.748539060233704,1.7096805276495526,1.7005280002162757,1.7096805276495526,1.7005280002162757,1.7096805276495526,1.7005280002162757
13.320000000001118,closed,2.609645833743256,1.7120950341704195,1.6923980446344298,1.7120950341704195,1.6923980446344298,1.7120950341704195,1.6923980446344298
13.340000000001124,closed,2.5450157303684255,1.7141711476116344,1.7279484959570366,1.7141711476116344,1.7279484959570366,1.7141711476116344,1.7279484959570366
13.360000000001131,closed,2.497589749763703,1.716145243055976,1.7057523663949765,1.716145243055976,1.7057523663949765,1.716145243055976,1.7057523663949765
13.380000000001138,closed,2.468725526658149,1.717929154912575,1.7249251637393064,1.717929154912575,1.7249251637393064,1.717929154912575,1.7249251637393064
13.400000000001144,closed,2.455370244148245,1.7194876629283504,1.709338436794461,1.7194876629283504,1.709338436794461,1.7194876629283504,1.709338436794461
13.420000000001151,closed,2.4464583463780296,1.7205546690813673,1.7201293304360223,1.7205546690813673,1.7201293304360223,1.7205546690813673,1.7201293304360223
13.440000000001158,closed,2.4334291652074063,1.7217015102729274,1.7231818511389068,1.7217015102729274,1.7231818511389068,1.7217015102729274,1.7231818511389068
13.460000000001164,closed,2.4416770570349,1.7226991007750332,1.725431917624301,1.7226991007750332,1.725431917624301,1.7226991007750332,1.725431917624301
13.480000000001171,closed,2.442332484125318,1.7232654075967933,1.7510712512819353,1.7232654075967933,1.7510712512819353,1.7232654075967933,1.7510712512819353
13.500000000001178,closed,2.4299963558869075,1.7242748952229536,1.730706002581646,1.7242748952229536,1.730706002581646,1.7242748952229536,1.730706002581646
13.520000000001184,closed,2.4360153101579516,1.725154033549966,1.7400660248332918,1.725154033549966,1.7400660248332918,1.725154033549966,1.7400660248332918
13.540000000001191,closed,2.4514691188477933,1.7262048710606077,1.7143015538687552,1.7262048710606077,1.7143015538687552,1.7262048710606077,1.7143015538687552
13.560000000001198,closed,2.453196735845265,1.726868911716777,1.7198843668905965,1.726868911716777,1.7198843668905965,1.726868911716777,1.7198843668905965
13.580000000001204,closed,2.4491878928341584,1.727561792159108,1.7381792639872236,1.727561792159108,1.7381792639872236,1.727561792159108,1.7381792639872236
13.600000000001211,closed,2.4485652633584265,1.7283257834567365,1.7257053872282435,1.7283257834567365,1.7257053872282435,1.7283257834567365,1.7257053872282435
13.620000000001218,closed,2.436137033705676,1.7289067338211022,1.7552528125956615,1.7289067338211022,1.7552528125956615,1.7289067338211022,1.7552528125956615
13.640000000001224,closed,2.450202754486793,1.7297476117484152,1.7231337964339863,1.7297476117484152,1.7231337964339863,1.7297476117484152,1.7231337964339863
13.660000000001231,closed,2.4526306322801767,1.7304071209606808,1.7098701415245394,1.7304071209606808,1.7098701415245394,1.7304071209606808,1.7098701415245394
13.680000000001238,closed,2.475234572039073,1.731126505010287,1.7356106646271594,1.731126505010287,1.7356106646271594,1.731126505010287,1.7356106646271594
13.700000000001245,closed,2.4799171187191207,1.7314426001435024,1.725921101816066,1.7314426001435024,1.725921101816066,1.7314426001435024,1.725921101816066
13.720000000001251,closed,2.4829721841834553,1.7319671904158258,1.7291106368042415,1.7319671904158258,1.7291106368042415,1.7319671904158258,1.7291106368042415
13.740000000001258,closed,2.501962308360711,1.732602911191154,1.7172275992678572,1.732602911191154,1.7172275992678572,1.732602911191154,1.7172275992678572
13.760000000001265,closed,2.515423968384563,1.733124769167101,1.7456419705287716,1.733124769167101,1.7456419705287716,1.733124769167101,1.7456419705287716
13.780000000001271,closed,2.517465328369652,1.7333143181237092,1.7149369153672405,1.7333143181237092,1.7149369153672405,1.7333143181237092,1.7149369153672405
13.800000000001278,closed,2.53020814078599,1.7339816764024176,1.7459954790822536,1.7339816764024176,1.7459954790822536,1.7339816764024176,1.7459954790822536
13.820000000001285,closed,2.5359222344501817,1.7345079308669566,1.7301672720188046,1.7345079308669566,1.7301672720188046,1.7345079308669566,1.7301672720188046
13.840000000001291,closed,2.5364055154087946,1.734980574017877,1.7354008361519153,1.734980574017877,1.7354008361519153,1.734980574017877,1.7354008361519153
13.860000000001298,closed,2.5273604127449723,1.7351069273336694,1.7347834315197452,1.7351069273336694,1.7347834315197452,1.7351069273336694,1.7347834315197452
13.880000000001305,closed,2.5270341640970804,1.7356068069000548,1.738628648870563,1.7356068069000548,1.738628648870563,1.7356068069000548,1.738628648870563
13.900000000001311,closed,2.522882303929675,1.7356568047185201,1.7388653412793278,1.7356568047185201,1.7388653412793278,1.7356568047185201,1.7388653412793278
13.920000000001318,closed,2.5207885305108815,1.7360925451923044,1.7358953014531395,1.7360925451923044,1.7358953014531395,1.7360925451923044,1.7358953014531395
13.940000000001325,closed,2.5218824154665396,1.7363277638934898,1.738632122311808,1.7363277638934898,1.738632122311808,1.7363277638934898,1.738632122311808
13.960000000001331,closed,2.5251568211690585,1.73661005218569,1.7520963289206704,1.73661005218569,1.7520963289206704,1.73661005218569,1.7520963289206704
13.980000000001338,closed,2.544925140962948,1.736997028039724,1.7114723705379564,1.736997028039724,1.7114723705379564,1.736997028039724,1.7114723705379564
14.000000000001345,closed,2.549414285761988,1.7371815655981946,1.7270013718590418,1.7371815655981946,1.7270013718590418,1.7371815655981946,1.7270013718590418
14.020000000001351,closed,2.554879321544187,1.737784445449709,1.7143488645771137,1.737784445449709,1.7143488645771137,1.737784445449709,1.7143488645771137
14.040000000001358,closed,2.563919189183848,1.7383309507334943,1.7431348449967194,1.7383309507334943,1.7431348449967194,1.7383309507334943,1.7431348449967194
14.060000000001365,closed,2.578400579071531,1.7386209492289,1.7380986447303128,1.7386209492289,1.7380986447303128,1.7386209492289,1.7380986447303128
14.080000000001371,closed,2.58618466441317,1.7390699254011703,1.7200439256429594,1.7390699254011703,1.7200439256429594,1.7390699254011703,1.7200439256429594
14.100000000001378,closed,2.5943471570566987,1.7393823749336341,1.7312123552586784,1.7393823749336341,1.7312123552586784,1.7393823749336341,1.7312123552586784
14.120000000001385,closed,2.600932847144648,1.7394288960141997,1.7449728112618168,1.7394288960141997,1.7449728112618168,1.7394288960141997,1.7449728112618168
14.140000000001391,closed,2.612193868697417,1.7399166220273374,1.7535013603792498,1.7399166220273374,1.7535013603792498,1.7399166220273374,1.7535013603792498
14.160000000001398,closed,2.6261178894283312,1.7403729605998097,1.7490271361584278,1.7403729605998097,1.7490271361584278,1.7403729605998097,1.7490271361584278
14.180000000001405,closed,2.6360540646651605,1.7405957104598055,1.731783202927504,1.7405957104598055,1.731783202927504,1.7405957104598055,1.731783202927504
14.200000000001411,closed,2.6383261250397116,1.7409526005527745,1.69749753894434,1.7409526005527745,1.69749753894434,1.7409526005527745,1.69749753894434
